Invoice Number,Date,Total Amount,Tax,Vendor
1D8821-A,14 March 2028,860,42,Urban Feeds Pvt Lid
INV-1024,,,,
e,01 Feb 2028,581,,
INV-1024,,,,
e,01 Feb 2028,BlueWave Tech Solutions,581.0,
1D8821-A,14 March 2028,Urban Feeds Pvt Lid,860.0,42.0
e,01 Feb 2028,BlueWave Tech Solutions,581.0,
1D8821-A,14 March 2028,Urban Feeds Pvt Lid,860.0,42.0
1D8821-A,14 March 2028,Urban Feeds Pvt Lid,860.0,42.0
1D8821-A,14 March 2028,Urban Feeds Pvt Lid,860.0,42.0
1D8821-A,14 March 2028,Urban Feeds Pvt Lid,860.0,42.0
INV-1024,1201/2028,ABC PML,21.0,
INV-1001,10/01/2026,ABC Pvt Ltd,20.0,
INV-1001,10/01/2026,ABC Pvt Ltd,20.0,
INV-1001,10/01/2026,ABC Pvt Ltd,20.0,
INV-1001,10/01/2026,ABC Pvt Ltd,20.0,
URBAN,98765 43210,URBAN FEEDS PVT LTD,,
invoice,98765 43210,URBAN FEEDS PVT LTD,,
